iter	MAE
7557	1439.744887
7558	1439.734104
7559	1439.723442
7560	1439.712705
7561	1439.701895
7562	1439.691159
7563	1439.680396
7564	1439.669656
7565	1439.658896
7566	1439.648203
7567	1439.637352
7568	1439.626721
7569	1439.616155
7570	1439.605541
7571	1439.594786
7572	1439.584119
7573	1439.573818
7574	1439.563116
7575	1439.552646
7576	1439.541948
7577	1439.531151
7578	1439.520588
7579	1439.509747
7580	1439.498917
7581	1439.488132
7582	1439.477457
7583	1439.466632
7584	1439.455894
7585	1439.445169
7586	1439.434405
7587	1439.423578
7588	1439.412861
7589	1439.402178
7590	1439.391428
7591	1439.380607
7592	1439.370312
7593	1439.359515
7594	1439.348687
7595	1439.338065
7596	1439.327306
7597	1439.316503
7598	1439.305942
7599	1439.295343
7600	1439.284621
7601	1439.273928
7602	1439.263375
7603	1439.252687
7604	1439.241858
7605	1439.231121
7606	1439.220645
7607	1439.209783
7608	1439.198996
7609	1439.188181
7610	1439.177518
7611	1439.167013
7612	1439.156388
7613	1439.145768
7614	1439.134973
7615	1439.124363
7616	1439.113721
7617	1439.103066
7618	1439.092304
7619	1439.081545
7620	1439.070926
7621	1439.060092
7622	1439.049453
7623	1439.038739
7624	1439.028228
7625	1439.017571
7626	1439.006917
7627	1438.996163
7628	1438.985794
7629	1438.974999
7630	1438.964303
7631	1438.953608
7632	1438.942833
7633	1438.932238
7634	1438.921712
7635	1438.911085
7636	1438.900359
7637	1438.889733
7638	1438.878828
7639	1438.868251
7640	1438.857522
7641	1438.846854
7642	1438.836008
7643	1438.825275
7644	1438.814813
7645	1438.804205
7646	1438.793447
7647	1438.782978
7648	1438.772538
7649	1438.761796
7650	1438.75106
7651	1438.74048
7652	1438.7299
7653	1438.719302
7654	1438.708637
7655	1438.697886
7656	1438.687259
7657	1438.676657
7658	1438.665983
7659	1438.655291
7660	1438.644517
7661	1438.633822
7662	1438.623163
7663	1438.612457
7664	1438.601766
7665	1438.591034
7666	1438.580674
7667	1438.570194
7668	1438.559504
7669	1438.548846
7670	1438.538117
7671	1438.527543
7672	1438.51686
7673	1438.50628
7674	1438.495581
7675	1438.484904
7676	1438.474261
7677	1438.463636
7678	1438.453031
7679	1438.442305
7680	1438.431574
7681	1438.420849
7682	1438.41027
7683	1438.399679
7684	1438.389117
7685	1438.378398
7686	1438.367755
7687	1438.357208
7688	1438.346589
7689	1438.336167
7690	1438.325438
7691	1438.314812
7692	1438.304136
7693	1438.293651
7694	1438.282983
7695	1438.272306
7696	1438.26165
7697	1438.251026
7698	1438.240378
7699	1438.229761
7700	1438.21924
7701	1438.208633
7702	1438.198028
7703	1438.187402
7704	1438.176818
7705	1438.166151
7706	1438.155476
7707	1438.144864
7708	1438.134316
7709	1438.123672
7710	1438.113029
7711	1438.102337
7712	1438.091769
7713	1438.081118
7714	1438.070475
7715	1438.059905
7716	1438.049362
7717	1438.038654
7718	1438.028526
7719	1438.017944
7720	1438.007402
7721	1437.996986
7722	1437.986326
7723	1437.975728
7724	1437.965505
7725	1437.954814
7726	1437.944247
7727	1437.933552
7728	1437.922914
7729	1437.912489
7730	1437.901785
7731	1437.891164
7732	1437.880635
7733	1437.869961
7734	1437.859274
7735	1437.848639
7736	1437.838346
7737	1437.827685
7738	1437.817369
7739	1437.806595
7740	1437.796026
7741	1437.7854
7742	1437.774674
7743	1437.763961
7744	1437.753292
7745	1437.742767
7746	1437.732154
7747	1437.721567
7748	1437.711058
7749	1437.700516
7750	1437.690129
7751	1437.679461
7752	1437.668847
7753	1437.658312
7754	1437.647722
7755	1437.637011
7756	1437.62661
7757	1437.615902
7758	1437.605379
7759	1437.594733
7760	1437.584147
7761	1437.57355
7762	1437.562833
7763	1437.5522
7764	1437.541651
7765	1437.530982
7766	1437.520334
7767	1437.509577
7768	1437.49905
7769	1437.488385
7770	1437.477698
7771	1437.467024
7772	1437.456483
7773	1437.445843
7774	1437.435221
7775	1437.424661
7776	1437.414372
7777	1437.403769
7778	1437.393096
7779	1437.382618
7780	1437.37195
7781	1437.361252
7782	1437.350602
7783	1437.339807
7784	1437.329118
7785	1437.318463
7786	1437.30777
7787	1437.297249
7788	1437.28655
7789	1437.275923
7790	1437.265207
7791	1437.254659
7792	1437.243965
7793	1437.233277
7794	1437.2227
7795	1437.212013
7796	1437.201334
7797	1437.190686
7798	1437.180051
7799	1437.169465
7800	1437.158946
7801	1437.148226
7802	1437.137603
7803	1437.127131
7804	1437.116435
7805	1437.105818
7806	1437.095238
7807	1437.084662
7808	1437.074092
7809	1437.063446
7810	1437.052742
7811	1437.042186
7812	1437.031533
7813	1437.020873
7814	1437.010265
7815	1436.99977
7816	1436.989188
7817	1436.978573
7818	1436.967918
7819	1436.957304
7820	1436.946642
7821	1436.936123
7822	1436.925503
7823	1436.9148
7824	1436.904146
7825	1436.893527
7826	1436.882813
7827	1436.872285
7828	1436.861563
7829	1436.850926
7830	1436.840455
7831	1436.829843
7832	1436.819158
7833	1436.808572
7834	1436.79798
7835	1436.787437
7836	1436.776781
7837	1436.766062
7838	1436.755685
7839	1436.745252
7840	1436.734611
7841	1436.7239
7842	1436.713297
7843	1436.702655
7844	1436.692149
7845	1436.681753
7846	1436.67117
7847	1436.660722
7848	1436.650258
7849	1436.63975
7850	1436.629306
7851	1436.61869
7852	1436.608342
7853	1436.597681
7854	1436.587198
7855	1436.576582
7856	1436.566052
7857	1436.555588
7858	1436.545335
7859	1436.53487
7860	1436.524346
7861	1436.513882
7862	1436.503232
7863	1436.492655
7864	1436.482117
7865	1436.47164
7866	1436.4613
7867	1436.450737
7868	1436.440285
7869	1436.429737
7870	1436.419093
7871	1436.408571
7872	1436.397976
7873	1436.38736
7874	1436.376755
7875	1436.366313
7876	1436.355793
7877	1436.345486
7878	1436.3349
7879	1436.324306
7880	1436.313756
7881	1436.303241
7882	1436.292637
7883	1436.282174
7884	1436.271514
7885	1436.261129
7886	1436.250548
7887	1436.240125
7888	1436.229519
7889	1436.218911
7890	1436.208334
7891	1436.197738
7892	1436.187183
7893	1436.176563
7894	1436.16599
7895	1436.155465
7896	1436.144936
7897	1436.134356
7898	1436.123751
7899	1436.113391
7900	1436.102806
7901	1436.092369
7902	1436.082049
7903	1436.071616
7904	1436.061233
7905	1436.050726
7906	1436.040412
7907	1436.029853
7908	1436.0193
7909	1436.008948
7910	1435.998866
7911	1435.988339
7912	1435.977764
7913	1435.967255
7914	1435.956785
7915	1435.94614
7916	1435.935589
7917	1435.925108
7918	1435.914579
7919	1435.903963
7920	1435.893706
7921	1435.883475
7922	1435.873036
7923	1435.862544
7924	1435.851912
7925	1435.841479
7926	1435.831055
7927	1435.820559
7928	1435.810153
7929	1435.799651
7930	1435.789134
7931	1435.778708
7932	1435.768203
7933	1435.757599
7934	1435.74701
7935	1435.736539
7936	1435.72608
7937	1435.715519
7938	1435.705252
7939	1435.694648
7940	1435.684229
7941	1435.673639
7942	1435.663129
7943	1435.652552
7944	1435.642039
7945	1435.631464
7946	1435.621292
7947	1435.610889
7948	1435.600446
7949	1435.589913
7950	1435.579435
7951	1435.569013
7952	1435.558557
7953	1435.548034
7954	1435.537541
7955	1435.526964
7956	1435.51655
7957	1435.506041
7958	1435.495572
7959	1435.485055
7960	1435.474596
7961	1435.464132
7962	1435.453697
7963	1435.443103
7964	1435.432713
7965	1435.422336
7966	1435.411948
7967	1435.40139
7968	1435.390901
7969	1435.380445
7970	1435.370152
7971	1435.359745
7972	1435.349293
7973	1435.338924
7974	1435.328409
7975	1435.317971
7976	1435.307552
7977	1435.297047
7978	1435.286577
7979	1435.276191
7980	1435.265761
7981	1435.255223
7982	1435.244607
7983	1435.234208
7984	1435.223724
7985	1435.213251
7986	1435.202771
7987	1435.192478
7988	1435.182019
7989	1435.171529
7990	1435.160981
7991	1435.150527
7992	1435.140156
7993	1435.129831
7994	1435.119383
7995	1435.108852
7996	1435.098486
7997	1435.088159
7998	1435.077672
7999	1435.067322
8000	1435.0573
8001	1435.047054
8002	1435.036974
8003	1435.026476
8004	1435.0161
8005	1435.005746
8006	1434.99528
8007	1434.984768
8008	1434.974319
8009	1434.963879
8010	1434.953491
8011	1434.942998
8012	1434.932589
8013	1434.922218
8014	1434.911749
8015	1434.90152
8016	1434.891105
8017	1434.880641
8018	1434.870177
8019	1434.859678
8020	1434.849328
8021	1434.838809
8022	1434.828576
8023	1434.818205
8024	1434.807749
8025	1434.797309
8026	1434.786973
8027	1434.776492
8028	1434.765984
8029	1434.75558
8030	1434.745192
8031	1434.734709
8032	1434.724272
8033	1434.713901
8034	1434.703684
8035	1434.693231
8036	1434.682973
8037	1434.672893
8038	1434.662981
8039	1434.652557
8040	1434.642135
8041	1434.631723
8042	1434.621725
8043	1434.611221
8044	1434.600864
8045	1434.59045
8046	1434.580169
8047	1434.569657
8048	1434.559289
8049	1434.548858
8050	1434.538542
8051	1434.528061
8052	1434.517541
8053	1434.507094
8054	1434.496818
8055	1434.486486
8056	1434.476016
8057	1434.465615
8058	1434.45568
8059	1434.445244
8060	1434.434828
8061	1434.424421
8062	1434.413948
8063	1434.403602
8064	1434.393297
8065	1434.382921
8066	1434.372382
8067	1434.362147
8068	1434.352027
8069	1434.341564
8070	1434.331142
8071	1434.321077
8072	1434.310581
8073	1434.300168
8074	1434.290135
8075	1434.279749
8076	1434.269379
8077	1434.259086
8078	1434.248586
8079	1434.238247
8080	1434.22804
8081	1434.217601
8082	1434.207083
8083	1434.196744
8084	1434.186429
8085	1434.17612
8086	1434.165573
8087	1434.15535
8088	1434.145245
8089	1434.134886
8090	1434.12459
8091	1434.114348
8092	1434.103898
8093	1434.093432
8094	1434.083036
8095	1434.07286
8096	1434.062394
8097	1434.051988
8098	1434.041487
8099	1434.031196
8100	1434.020757
8101	1434.010522
8102	1434.000106
8103	1433.989732
8104	1433.979404
8105	1433.969068
8106	1433.959016
8107	1433.948681
8108	1433.938147
8109	1433.927918
8110	1433.917585
8111	1433.907108
8112	1433.896892
8113	1433.886398
8114	1433.876116
8115	1433.865748
8116	1433.855408
8117	1433.844976
8118	1433.834716
8119	1433.824302
8120	1433.814164
8121	1433.8039
8122	1433.793456
8123	1433.783083
8124	1433.772706
8125	1433.762443
8126	1433.752044
8127	1433.741631
8128	1433.731215
8129	1433.720703
8130	1433.710349
8131	1433.700169
8132	1433.689882
8133	1433.679529
8134	1433.669207
8135	1433.658729
8136	1433.648259
8137	1433.637827
8138	1433.627463
8139	1433.617069
8140	1433.606715
8141	1433.596404
8142	1433.586143
8143	1433.575801
8144	1433.565389
8145	1433.555063
8146	1433.544924
8147	1433.534637
8148	1433.524383
8149	1433.514028
8150	1433.503506
8151	1433.493045
8152	1433.482553
8153	1433.472086
8154	1433.461577
8155	1433.451091
8156	1433.440716
8157	1433.430521
8158	1433.420218
8159	1433.409856
8160	1433.399548
8161	1433.389209
8162	1433.378744
8163	1433.368258
8164	1433.357828
8165	1433.347395
8166	1433.337168
8167	1433.327062
8168	1433.316886
8169	1433.306715
8170	1433.296421
8171	1433.286065
8172	1433.275757
8173	1433.265413
8174	1433.255034
8175	1433.24468
8176	1433.234227
8177	1433.223826
8178	1433.213357
8179	1433.20303
8180	1433.192538
8181	1433.182188
8182	1433.17193
8183	1433.161554
8184	1433.151085
8185	1433.140796
8186	1433.130315
8187	1433.119892
8188	1433.109431
8189	1433.09916
8190	1433.08874
8191	1433.07832
8192	1433.068149
8193	1433.057865
8194	1433.047575
8195	1433.03734
8196	1433.027111
8197	1433.016704
8198	1433.006334
8199	1432.99583
8200	1432.985661
8201	1432.975275
8202	1432.964775
8203	1432.954418
8204	1432.943912
8205	1432.933421
8206	1432.923
8207	1432.912582
8208	1432.902069
8209	1432.891656
8210	1432.881358
8211	1432.870882
8212	1432.860503
8213	1432.850047
8214	1432.83964
8215	1432.829271
8216	1432.818795
8217	1432.808326
8218	1432.797942
8219	1432.787468
8220	1432.777022
8221	1432.766738
8222	1432.7565
8223	1432.746069
8224	1432.735654
8225	1432.72537
8226	1432.714926
8227	1432.704551
8228	1432.694036
8229	1432.68368
8230	1432.673195
8231	1432.662781
8232	1432.652388
8233	1432.642099
8234	1432.631693
8235	1432.621351
8236	1432.610844
8237	1432.600436
8238	1432.59004
8239	1432.579836
8240	1432.569479
8241	1432.559111
8242	1432.548872
8243	1432.538417
8244	1432.528058
8245	1432.517738
8246	1432.507564
8247	1432.497232
8248	1432.486995
8249	1432.476569
8250	1432.466196
8251	1432.455754
8252	1432.445393
8253	1432.434938
8254	1432.424517
8255	1432.414285
8256	1432.403854
8257	1432.393448
8258	1432.383069
8259	1432.372743
8260	1432.362518
8261	1432.352124
8262	1432.342014
8263	1432.331908
8264	1432.321553
8265	1432.311427
8266	1432.30111
8267	1432.290794
8268	1432.280513
8269	1432.270179
8270	1432.259996
8271	1432.249649
8272	1432.23937
8273	1432.22902
8274	1432.218837
8275	1432.208716
8276	1432.198308
8277	1432.188093
8278	1432.178095
8279	1432.167753
8280	1432.157543
8281	1432.147311
8282	1432.136932
8283	1432.126645
8284	1432.11642
8285	1432.106092
8286	1432.095797
8287	1432.085573
8288	1432.075193
8289	1432.064937
8290	1432.054816
8291	1432.044608
8292	1432.034337
8293	1432.024115
8294	1432.014026
8295	1432.003909
8296	1431.994003
8297	1431.983838
8298	1431.973523
8299	1431.96322
8300	1431.952882
8301	1431.942561
8302	1431.932318
8303	1431.922104
8304	1431.911799
8305	1431.9015
8306	1431.891374
8307	1431.881163
8308	1431.870874
8309	1431.860772
8310	1431.850506
8311	1431.840188
8312	1431.829844
8313	1431.819551
8314	1431.809459
8315	1431.799211
8316	1431.788988
8317	1431.778739
8318	1431.768464
8319	1431.758195
8320	1431.748231
8321	1431.738201
8322	1431.728066
8323	1431.717741
8324	1431.70747
8325	1431.697143
8326	1431.687068
8327	1431.676791
8328	1431.666473
8329	1431.656146
8330	1431.645877
8331	1431.635549
8332	1431.625355
8333	1431.615079
8334	1431.604841
8335	1431.594703
8336	1431.584499
8337	1431.574213
8338	1431.563982
8339	1431.553977
8340	1431.544083
8341	1431.534175
8342	1431.523742
8343	1431.513525
8344	1431.503294
8345	1431.493006
8346	1431.482707
8347	1431.47266
8348	1431.462413
8349	1431.452213
8350	1431.441933
8351	1431.432108
8352	1431.421792
8353	1431.411489
8354	1431.401172
8355	1431.390941
8356	1431.381004
8357	1431.370803
8358	1431.360414
8359	1431.350264
8360	1431.340061
8361	1431.329655
8362	1431.319459
8363	1431.309262
8364	1431.299074
8365	1431.288824
8366	1431.278517
8367	1431.268196
8368	1431.25798
8369	1431.247822
8370	1431.237875
8371	1431.227783
8372	1431.21752
8373	1431.207184
8374	1431.196894
8375	1431.18667
8376	1431.176519
8377	1431.166167
8378	1431.156059
8379	1431.145649
8380	1431.135431
8381	1431.125163
8382	1431.114963
8383	1431.104793
8384	1431.094721
8385	1431.084422
8386	1431.074316
8387	1431.064044
8388	1431.053718
8389	1431.043416
8390	1431.033192
8391	1431.022889
8392	1431.012591
8393	1431.002399
8394	1430.992072
8395	1430.981796
8396	1430.971452
8397	1430.961245
8398	1430.950968
8399	1430.940747
8400	1430.930604
8401	1430.920452
8402	1430.910378
8403	1430.900236
8404	1430.889969
8405	1430.879749
8406	1430.869693
8407	1430.859594
8408	1430.849522
8409	1430.839841
8410	1430.829665
8411	1430.819714
8412	1430.809473
8413	1430.799248
8414	1430.789099
8415	1430.779143
8416	1430.768815
8417	1430.758593
8418	1430.748386
8419	1430.738158
8420	1430.727943
8421	1430.717908
8422	1430.707819
8423	1430.697584
8424	1430.687496
8425	1430.677318
8426	1430.66705
8427	1430.656708
8428	1430.646505
8429	1430.636427
8430	1430.626214
8431	1430.616116
8432	1430.605822
8433	1430.595479
8434	1430.585276
8435	1430.575187
8436	1430.565079
8437	1430.55485
8438	1430.545035
8439	1430.534803
8440	1430.52455
8441	1430.514278
8442	1430.504155
8443	1430.493977
8444	1430.483721
8445	1430.473449
8446	1430.463207
8447	1430.453076
8448	1430.442852
8449	1430.432899
8450	1430.42262
8451	1430.412362
8452	1430.402054
8453	1430.391842
8454	1430.381698
8455	1430.371545
8456	1430.361274
8457	1430.351261
8458	1430.341025
8459	1430.330854
8460	1430.320779
8461	1430.310821
8462	1430.300559
8463	1430.290367
8464	1430.280209
8465	1430.270024
8466	1430.259845
8467	1430.249625
8468	1430.239437
8469	1430.229099
8470	1430.218921
8471	1430.208711
8472	1430.198635
8473	1430.18867
8474	1430.178402
8475	1430.168072
8476	1430.157939
8477	1430.147652
8478	1430.137448
8479	1430.127322
8480	1430.117044
8481	1430.106869
8482	1430.096867
8483	1430.086792
8484	1430.076684
8485	1430.066506
8486	1430.056327
8487	1430.046372
8488	1430.03603
8489	1430.025734
8490	1430.015608
8491	1430.005415
8492	1429.99518
8493	1429.984992
8494	1429.974808
8495	1429.96459
8496	1429.954496
8497	1429.944293
8498	1429.934447
8499	1429.924144
8500	1429.914157
8501	1429.903906
8502	1429.893798
8503	1429.883699
8504	1429.873585
8505	1429.863404
8506	1429.853162
8507	1429.842815
8508	1429.832665
8509	1429.822689
8510	1429.812475
8511	1429.802462
8512	1429.792147
8513	1429.782261
8514	1429.772104
8515	1429.761829
8516	1429.751587
8517	1429.741363
8518	1429.73114
8519	1429.720902
8520	1429.710825
8521	1429.700658
8522	1429.690411
8523	1429.680115
8524	1429.669825
8525	1429.659781
8526	1429.649607
8527	1429.639484
8528	1429.629424
8529	1429.61935
8530	1429.609341
8531	1429.599158
8532	1429.589106
8533	1429.578981
8534	1429.568774
8535	1429.558611
8536	1429.548581
8537	1429.538274
8538	1429.528245
8539	1429.518002
8540	1429.508064
8541	1429.497815
8542	1429.487685
8543	1429.477522
8544	1429.467305
8545	1429.457136
8546	1429.446938
8547	1429.436714
8548	1429.426525
8549	1429.416299
8550	1429.406077
8551	1429.395975
8552	1429.385915
8553	1429.375831
8554	1429.36581
8555	1429.355615
8556	1429.345572
8557	1429.335413
8558	1429.325376
8559	1429.315128
8560	1429.305142
8561	1429.294807
8562	1429.284841
8563	1429.27508
8564	1429.264887
8565	1429.254715
8566	1429.24452
8567	1429.234388
8568	1429.224253
8569	1429.213989
8570	1429.203826
8571	1429.193699
8572	1429.183643
8573	1429.173531
8574	1429.163738
8575	1429.153541
8576	1429.143868
8577	1429.133822
8578	1429.124081
8579	1429.113798
8580	1429.103617
8581	1429.093476
8582	1429.083275
8583	1429.073074
8584	1429.063042
8585	1429.052915
8586	1429.042866
8587	1429.032678
8588	1429.022418
8589	1429.012197
8590	1429.001964
8591	1428.991879
8592	1428.981681
8593	1428.971591
8594	1428.961538
8595	1428.951895
8596	1428.94164
8597	1428.93149
8598	1428.921587
8599	1428.911645
8600	1428.901391
8601	1428.891139
8602	1428.880949
8603	1428.870871
8604	1428.860739
8605	1428.850529
8606	1428.840397
8607	1428.830512
8608	1428.820206
8609	1428.81017
8610	1428.79989
8611	1428.789676
8612	1428.779538
8613	1428.769299
8614	1428.759174
8615	1428.749062
8616	1428.738943
8617	1428.72894
8618	1428.718794
8619	1428.708566
8620	1428.698468
8621	1428.688247
8622	1428.678185
8623	1428.668061
8624	1428.657878
8625	1428.647812
8626	1428.637781
8627	1428.627772
8628	1428.617656
8629	1428.607463
8630	1428.597397
8631	1428.587275
8632	1428.577091
8633	1428.567055
8634	1428.55694
8635	1428.546878
8636	1428.536708
8637	1428.526632
8638	1428.51656
8639	1428.506468
8640	1428.496557
8641	1428.48636
8642	1428.476208
8643	1428.46633
8644	1428.456574
8645	1428.446881
8646	1428.436938
8647	1428.426796
8648	1428.416801
8649	1428.406592
8650	1428.396375
8651	1428.38634
8652	1428.376686
8653	1428.366484
8654	1428.356341
8655	1428.346268
8656	1428.336138
8657	1428.325979
8658	1428.315854
8659	1428.305638
8660	1428.295719
8661	1428.28554
8662	1428.275461
8663	1428.265622
8664	1428.255319
8665	1428.245145
8666	1428.235001
